Max Constructability,0.0,0.0,Mean Constructability,0.0,0.0,
Max Constructability,1.0,41.419875522290255,Mean Constructability,1.0,0.7223395942815329,
Max Constructability,6.0,0.8209757780986353,Mean Constructability,6.0,0.6550616232829292,
Max Constructability,11.0,0.8232240503016894,Mean Constructability,11.0,0.6549613409625686,
Max Constructability,16.0,0.8232216366671891,Mean Constructability,16.0,0.6548786901350053,
Max Constructability,21.0,0.8217529394058392,Mean Constructability,21.0,0.6547849621842445,
Max Constructability,26.0,0.8225647524061352,Mean Constructability,26.0,0.6547321428748253,
Max Constructability,31.0,0.8214437409381697,Mean Constructability,31.0,0.6546733508861919,
Max Constructability,36.0,0.8346149836413977,Mean Constructability,36.0,0.654594615563307,
Max Constructability,41.0,0.8244128640239334,Mean Constructability,41.0,0.6544603489502844,
Max Constructability,46.0,0.8253680757958516,Mean Constructability,46.0,0.6542780598154342,
Max Constructability,51.0,0.817076606805168,Mean Constructability,51.0,0.6541492887339401,
Max Constructability,56.0,0.821051687863098,Mean Constructability,56.0,0.6540921899303584,
Max Constructability,61.0,0.8220257486552933,Mean Constructability,61.0,0.6540379766616478,
Max Constructability,66.0,0.8195910347607542,Mean Constructability,66.0,0.6539635732907152,
Max Constructability,71.0,0.8268832414973847,Mean Constructability,71.0,0.6538647260282053,
Max Constructability,76.0,0.8261069321026728,Mean Constructability,76.0,0.6537326155420229,
Max Constructability,81.0,0.8201750304279423,Mean Constructability,81.0,0.6536328066909918,
Max Constructability,86.0,0.8196896007496202,Mean Constructability,86.0,0.6535413673058735,
Max Constructability,91.0,0.8132224685553966,Mean Constructability,91.0,0.6535055402442219,
Max Constructability,96.0,0.7999758268943089,Mean Constructability,96.0,0.6535011820448486,
Max Constructability,101.0,0.7999758268943089,Mean Constructability,101.0,0.6535011820448517,
Max Constructability,106.0,0.7999758268943089,Mean Constructability,106.0,0.6535011820448554,
Max Constructability,111.0,0.7999758268943089,Mean Constructability,111.0,0.65350118204485,
Max Constructability,116.0,0.7999758268943089,Mean Constructability,116.0,0.6535011820448531,
Max Constructability,121.0,0.7999758268943089,Mean Constructability,121.0,0.6535011820448534,
Max Constructability,126.0,0.7999758268943089,Mean Constructability,126.0,0.653501182044855,
Max Constructability,131.0,0.7999758268943089,Mean Constructability,131.0,0.6535011820448489,
Max Constructability,136.0,0.7999758268943089,Mean Constructability,136.0,0.6535011820448565,
Max Constructability,141.0,0.7999758268943089,Mean Constructability,141.0,0.6535011820448514,
