lat,lon,name,range,elev_meters,thumb_url,photo_credit 
39.74080088,44.30565861,Ararat,Armenian Highland,5137,https://upload.wikimedia.org/wikipedia/commons/7/75/Mount_Ararat_and_the_Yerevan_skyline_in_spring_%2850mm%29.jpg,https://commons.wikimedia.org/wiki/File:Mount_Ararat_and_the_Yerevan_skyline.jpg
40.5238047,44.19445908,Aragats,Armenian Highland,4090,https://upload.wikimedia.org/wikipedia/commons/d/d0/Mount_Aragats_2020-05-11.jpg,https://commons.wikimedia.org/wiki/File:Mount_Aragats_2020-05-11.jpg
38.93263372,42.83382332,Sipan,Armenian Highland,4058,https://upload.wikimedia.org/wikipedia/commons/8/88/Suphan_01.jpg,https://commons.wikimedia.org/wiki/File:Suphan_01.jpg
39.16005997,46.00584718,Kaputjugh, Zangezur ,3905,https://upload.wikimedia.org/wikipedia/commons/1/15/Kaputdzukh_1991.jpg,https://commons.wikimedia.org/wiki/File:Kaputdzukh_1991.jpg
40.23826868,44.97079904,Azhdahak,Gegham,3597,https://upload.wikimedia.org/wikipedia/commons/1/17/Ajdahak_Emma_YSU_%282%29.jpg,https://commons.wikimedia.org/wiki/File:Ajdahak_Emma_YSU_(2).jpg
40.17682971,45.02035355,Spitakasar,Gegham,3555,https://upload.wikimedia.org/wikipedia/commons/3/34/Mount_Spitakasar%2C_2013.06.23.jpg,"https://commons.wikimedia.org/wiki/File:Mount_Spitakasar,_2013.06.23.jpg"
39.31127314,46.17978563,Aramazd,Bargushat,3392,https://upload.wikimedia.org/wikipedia/commons/1/1e/Aramazmountaina.jpg,https://commons.wikimedia.org/wiki/File:Aramazmountaina.jpg
39.13701561,46.32985655,Khustup,Khustup-Katar,3201,https://upload.wikimedia.org/wikipedia/commons/4/44/Khustup_Emma_YSU_%282%29.jpg,https://commons.wikimedia.org/wiki/File:Khustup_Emma_YSU_(2).jpg
40.68773149,44.61899751,Tezhler,Pambak,3101,https://upload.wikimedia.org/wikipedia/commons/a/a5/Mount_Thezhler.jpg,https://commons.wikimedia.org/wiki/File:Mount_Thezhler.jpg
40.97448023,44.09160928,Urasar,Bazum,2992,https://upload.wikimedia.org/wikipedia/commons/b/b4/Urasar_mount.jpg,https://commons.wikimedia.org/wiki/File:Urasar_mount.jpg
40.51943616,44.52402442,Teghenis,Tsaghkunyats,2851,https://upload.wikimedia.org/wikipedia/commons/4/4b/WinterArmenia4.JPG,https://commons.wikimedia.org/wiki/File:WinterArmenia4.JPG
40.40352844,44.46837616,Ara,Armenian Highland,2577,https://upload.wikimedia.org/wikipedia/commons/3/3b/Ara_Mountain_from_aircraft_-_July_2020.jpg,https://commons.wikimedia.org/wiki/File:Ara_Mountain_from_aircraft_-_July_2020.jpg
40.30757381,44.72541183,Hatis,Gegham,2528,https://upload.wikimedia.org/wikipedia/commons/7/7d/%D5%80%D5%A1%D5%BF%D5%AB%D5%BD.jpg,https://commons.wikimedia.org/wiki/File:%D5%80%D5%A1%D5%BF%D5%AB%D5%BD.jpg
,,, ,,,
